DriverID,restaurantID
28,6
7,4
24,29
33,1
31,23
5,32
32,18
19,27
16,36
25,33
14,13
39,20
27,40
37,34
26,10
40,35
8,17
36,3
10,22
38,28
15,39
35,31
21,19
11,38
23,21
34,25
20,12
3,11
6,8
22,2
2,26
30,7
4,14
1,9
13,24
12,5
17,37
18,30
29,15
9,16
19,14
3,9
8,28
4,16
30,17
40,6
24,12
7,4
6,32
36,35
39,25
17,5
13,1
28,11
20,7
31,21
37,37
32,30
12,34
18,33
29,27
11,36
27,10
25,15
9,29
38,3
33,24
5,38
15,19
22,31
14,22
23,2
1,13
10,39
21,23
35,40
34,26
2,8
26,18
16,20