OrderId,CustomerId,PaymentMethod,TransactionDate,Cost,Tax
1,31,mastercard,3/21/23,72.2,4.5125
2,40,mastercard,6/3/23,80.3,5.01875
3,22,mastercard,12/28/22,28.4,1.775
4,3,mastercard,3/26/23,31.2,1.95
5,12,mastercard,12/24/22,48.3,3.01875
6,35,mastercard,1/10/23,27.2,1.7
7,6,mastercard,9/6/23,89.8,5.6125
8,11,mastercard,10/25/23,7.2,0.45
9,23,mastercard,7/25/23,42.4,2.65
10,9,mastercard,5/26/23,14.4,0.9
11,32,mastercard,6/6/23,50.2,3.1375
12,5,mastercard,3/4/23,74.3,4.64375
13,31,mastercard,12/13/22,57.9,3.61875
14,10,mastercard,12/30/22,47.9,2.99375
15,34,mastercard,12/28/22,89.8,5.6125
16,32,mastercard,12/2/23,86.7,5.41875
17,12,mastercard,11/28/23,19,1.1875
18,17,mastercard,4/27/23,63.2,3.95
19,7,mastercard,7/8/23,50.2,3.1375
20,8,mastercard,1/22/23,58.4,3.65
21,27,mastercard,1/30/23,69.2,4.325
22,17,mastercard,10/26/23,48.7,3.04375
23,9,mastercard,10/17/23,98.1,6.13125
24,27,mastercard,9/18/23,96.9,6.05625
25,27,mastercard,6/27/23,96.7,6.04375
26,18,mastercard,11/5/23,62.3,3.89375
27,30,mastercard,2/19/23,28.7,1.79375
28,14,mastercard,12/14/22,85,5.3125
29,15,mastercard,9/24/23,3.8,0.2375
30,5,mastercard,2/22/23,8.2,0.5125
31,28,mastercard,9/19/23,38,2.375
32,19,mastercard,1/25/23,32,2
33,33,mastercard,10/3/23,84.1,5.25625
34,36,mastercard,6/7/23,14.7,0.91875
35,16,mastercard,2/24/23,2.6,0.1625
36,26,mastercard,2/9/23,10.8,0.675
37,27,mastercard,3/9/23,2.5,0.15625
38,37,mastercard,9/5/23,18,1.125
39,6,mastercard,12/10/22,97.8,6.1125
40,25,mastercard,12/25/22,11.2,0.7